0.00000	0.00000
0.03090	0.09511
0.08817	0.12135
0.16180	0.11756
0.23776	0.07725
0.30000	0.00000
0.33287	-0.10816
0.32361	-0.23511
0.26450	-0.36406
0.15451	-0.47553
0.00000	-0.55000
-0.18541	-0.57063
-0.38206	-0.52586
-0.56631	-0.41145
-0.71329	-0.23176
-0.80000	0.00000
-0.80840	0.26266
-0.72812	0.52901
-0.55840	0.76857
-0.30902	0.95106
0.00000	1.05000
0.33992	1.04616
0.67595	0.93037
0.97082	0.70534
1.18882	0.38627
1.30000	0.00000
1.28393	-0.41717
1.13262	-0.82290
0.85229	-1.17307
0.46353	-1.42658
0.00000	-1.55000
-0.49443	-1.52169
-0.96985	-1.33488
-1.37533	-0.99923
-1.66435	-0.54078
-1.80000	0.00000
-1.75945	0.57168
-1.53713	1.11679
-1.14618	1.57758
-0.61803	1.90211
0.00000	2.05000
0.64894	1.99722
1.26374	1.73939
1.77984	1.29313
2.13988	0.69529
2.30000	0.00000
2.23498	-0.72619
1.94164	-1.41068
1.44007	-1.98209
0.77254	-2.37764
0.00000	-2.55000
-0.80344	-2.47275
-1.55763	-2.14390
-2.18435	-1.58702
-2.61541	-0.84980
-2.80000	0.00000
-2.71051	0.88070
-2.34615	1.70458
-1.73397	2.38660
-0.92705	2.85317
0.00000	3.05000
0.95795	2.94828
1.85152	2.54840
2.58885	1.88091
3.09093	1.00431
3.30000	0.00000
3.18604	-1.03521
2.75066	-1.99847
2.02786	-2.79111
1.08156	-3.32870
0.00000	-3.55000
-1.11246	-3.42380
-2.14542	-2.95291
-2.99336	-2.17481
-3.56646	-1.15881
-3.80000	0.00000
-3.66157	1.18972
-3.15517	2.29236
-2.32175	3.19562
-1.23607	3.80423
0.00000	4.05000
1.26697	3.89933
2.43931	3.35742
3.39787	2.46870
4.04199	1.31332
4.30000	0.00000
4.13710	-1.34422
3.55967	-2.58626
2.61564	-3.60013
1.39058	-4.27975
0.00000	-4.55000
-1.42148	-4.37486
-2.73320	-3.76193
-3.80238	-2.76259
-4.51752	-1.46783
-4.80000	0.00000
-4.61262	1.49873
-3.96418	2.88015
-2.90954	4.00463
-1.54508	4.75528
0.00000	5.05000
1.57599	4.85039
3.02709	4.16644
4.20689	3.05648
4.99305	1.62234
5.30000	0.00000
5.08815	-1.65324
4.36869	-3.17404
3.20343	-4.40914
1.69959	-5.23081
0.00000	-5.55000
-1.73050	-5.32592
-3.32099	-4.57095
-4.61140	-3.35038
-5.46857	-1.77685
-5.80000	0.00000
-5.56368	1.80775
-4.77320	3.46793
-3.49732	4.81365
-1.85410	5.70634
0.00000	6.05000
1.88500	5.80144
3.61488	4.97545
5.01591	3.64427
5.94410	1.93136
6.30000	0.00000
6.03921	-1.96226
5.17771	-3.76183
3.79121	-5.21816
2.00861	-6.18187
0.00000	-6.55000
-2.03951	-6.27697
-3.90877	-5.37996
-5.42041	-3.93816
-6.41963	-2.08586
-6.80000	0.00000
-6.51474	2.11677
-5.58222	4.05572
-4.08511	5.62267
-2.16312	6.65740
0.00000	7.05000
2.19402	6.75250
4.20266	5.78447
5.82492	4.23205
6.89516	2.24037
7.30000	0.00000
6.99027	-2.27127
5.98673	-4.34961
4.37900	-6.02718
2.31763	-7.13292
0.00000	-7.55000
-2.34853	-7.22803
-4.49656	-6.18898
-6.22943	-4.52595
-7.37069	-2.39488
-7.80000	0.00000
-7.46579	2.42578
-6.39123	4.64350
-4.67289	6.43169
-2.47214	7.60845
0.00000	8.05000
2.50304	7.70356
4.79045	6.59349
6.63394	4.81984
7.84622	2.54939
8.30000	0.00000
7.94132	-2.58029
6.79574	-4.93740
4.96679	-6.83619
2.62664	-8.08398
0.00000	-8.55000
-2.65755	-8.17909
-5.08434	-6.99800
-7.03845	-5.11373
-8.32174	-2.70390
-8.80000	0.00000
-8.41685	2.73480
-7.20025	5.23129
-5.26068	7.24070
-2.78115	8.55951
0.00000	9.05000
2.81205	8.65461
5.37824	7.40251
7.44296	5.40762
8.79727	2.85841
9.30000	0.00000
8.89238	-2.88931
7.60476	-5.52518
5.55457	-7.64521
2.93566	-9.03504
0.00000	-9.55000
-2.96656	-9.13014
-5.67213	-7.80701
-7.84746	-5.70152
-9.27280	-3.01292
-9.80000	0.00000
-9.36791	3.04382
-8.00927	5.81907
-5.84846	8.04972
-3.09017	9.51057
0.00000	10.05000
3.12107	9.60567
5.96602	8.21152
8.25197	5.99541
9.74833	3.16742
10.30000	0.00000
9.84343	-3.19833
8.41378	-6.11297
6.14236	-8.45423
3.24468	-9.98609
0.00000	-10.55000
-3.27558	-10.08120
-6.25991	-8.61603
-8.65648	-6.28930
-10.22386	-3.32193
-10.80000	0.00000
-10.31896	3.35283
-8.81829	6.40686
-6.43625	8.85874
-3.39919	10.46162
0.00000	11.05000
3.43009	10.55673
6.55381	9.02054
9.06099	6.58319
10.69939	3.47644
11.30000	0.00000
10.79449	-3.50734
9.22279	-6.70075
6.73014	-9.26324
3.55370	-10.93715
0.00000	-11.55000
-3.58460	-11.03226
-6.84770	-9.42505
-9.46550	-6.87709
-11.17491	-3.63095
-11.80000	0.00000
-11.27002	3.66185
-9.62730	6.99464
-7.02403	9.66775
-3.70820	11.41268
0.00000	12.05000
3.73911	11.50778
7.14159	9.82956
9.87001	7.17098
11.65044	3.78546
12.30000	0.00000
11.74555	-3.81636
10.03181	-7.28854
7.31793	-10.07226
3.86271	-11.88821
0.00000	-12.55000
-3.89361	-11.98331
-7.43548	-10.23406
-10.27452	-7.46487
-12.12597	-3.93997
-12.80000	0.00000
-12.22108	3.97087
-10.43632	7.58243
-7.61182	10.47677
0	0
0.071177899	-0.070240349
0.068983115	-0.133196584
0.032595777	-0.197325911
-0.037470793	-0.247175929
-0.134422085	-0.268198999
-0.245841223	-0.249122647
-0.35519089	-0.183954972
-0.443983301	-0.073340498
-0.494351857	0.074941585
-0.491698165	0.246440489
-0.427067394	0.421442097
-0.29892683	0.577185196
-0.114085219	0.69064069
0.112412378	0.741527786
0.358458893	0.715197331
0.59704297	0.605012142
0.799179502	0.413898687
0.937298079	0.15482994
0.988703715	-0.14988317
0.938696497	-0.470477297
0.782956889	-0.772643844
0.528870545	-1.021173808
0.195574661	-1.183955469
-0.187353963	-1.235879643
-0.582495701	-1.162195663
-0.948244717	-0.960901637
-1.243168114	-0.643842402
-1.430612858	-0.236319382
-1.483055572	0.224824756
-1.385694829	0.694514105
-1.138846385	1.123845591
-0.75881426	1.465162421
-0.277064103	1.677270247
0.262295548	1.730231501
0.806532509	1.609193994
1.299446465	1.316791132
1.687156727	0.873786118
1.923927637	0.317808824
1.977407429	-0.299766341
1.83269316	-0.918550913
1.49473588	-1.475047338
0.988757975	-1.909151033
0.358553545	-2.170585026
-0.337237133	-2.224583358
-1.030569317	-2.056192326
-1.650648212	-1.672680627
-2.131145339	-1.103729833
-2.417242415	-0.399298266
-2.471759286	0.374707926
-2.279691492	1.142587721
-1.850625375	1.826249085
-1.21870169	2.353139645
-0.440042988	2.663899805
0.412178719	2.718935215
1.254606125	2.503190658
2.001849959	2.028570122
2.575133951	1.333673548
2.910557194	0.480787709
2.966111144	-0.449649511
2.726689824	-1.366624529
2.20651487	-2.177450833
1.448645405	-2.797128258
0.52153243	-3.157214583
-0.487120304	-3.213287072
-1.478642933	-2.95018899
-2.353051706	-2.384459618
-3.019122564	-1.563617263
-3.403871973	-0.562277151
-3.460463001	0.524591097
-3.173688156	1.590661337
-2.562404365	2.52865258
-1.67858912	3.24111687
-0.603021872	3.650529362
0.562061889	3.70763893
1.702679741	3.397187322
2.704253453	2.740349113
3.463111176	1.793560978
3.897186751	0.643766593
3.954814858	-0.599532682
3.620686488	-1.814698145
2.91829386	-2.879854327
1.908532836	-3.685105482
0.684511314	-4.143844141
-0.637003474	-4.201990787
-1.926716549	-3.844185653
-3.0554552	-3.096238608
-3.907099788	-2.023504693
-4.39050153	-0.725256035
-4.449166716	0.674474267
-4.067684819	2.038734953
-3.274183356	3.231056074
-2.138476551	4.129094095
-0.766000756	4.637158919
0.71194506	4.696342644
2.150753357	4.291183985
3.406656948	3.452128103
4.351088401	2.253448408
4.883816308	0.806745477
4.943518573	-0.749415852
4.514683151	-2.262771761
3.630072851	-3.582257821
2.368420266	-4.573082707
0.847490198	-5.130473698
-0.786886645	-5.190694502
-2.374790165	-4.738182317
-3.757858695	-3.808017598
-4.795077013	-2.483392123
-5.377131087	-0.888234919
-5.43787043	0.824357437
-4.961681483	2.48680857
-3.985962346	3.933459568
-2.598363981	5.017071319
-0.92897964	5.623788476
0.86182823	5.685046359
2.598826974	5.185180649
4.109060442	4.163907094
5.239065625	2.713335839
5.870445866	0.969724361
5.932222287	-0.899299023
5.408679815	-2.710845378
4.341851841	-4.284661316
2.828307696	-5.461059932
1.010469083	-6.117103255
-0.936769815	-6.179398216
-2.822863782	-5.632178981
-4.460262189	-4.519796589
-5.683054238	-2.943279554
-6.363760644	-1.051213804
-6.426574145	0.974240608
-5.855678147	2.934882186
-4.697741336	4.635863063
-3.058251411	5.905048544
-1.091958525	6.610418034
1.0117114	6.673750073
3.04690059	6.079177312
4.811463936	4.875686084
6.12704285	3.173223269
6.857075423	1.132703246
6.920926002	-1.049182193
6.302676478	-3.158918994
5.053630831	-4.98706481
3.288195126	-6.349037156
1.173447967	-7.103732812
-1.086652986	-7.168101931
-3.270937398	-6.526175644
-5.162665684	-5.231575579
-6.571031462	-3.403166984
-7.350390202	-1.214192688
-7.415277859	1.124123778
-6.74967481	3.382955802
-5.409520327	5.338266557
-3.518138842	6.793025769
-1.254937409	7.597047591
1.161594571	7.662453788
3.494974206	6.973173976
5.513867431	5.587465074
7.015020075	3.633110699
7.84370498	1.29568213
7.909629717	-1.199065363
7.196673142	-3.60699261
5.765409822	-5.689468304
3.748082557	-7.237014381
1.336426851	-8.09036237
-1.236536156	-8.156805645
-3.719011014	-7.420172308
-5.865069178	-5.943354569
-7.459008687	-3.863054414
-8.337019759	-1.377171572
-8.403981574	1.274006949
-7.643671474	3.831029418
-6.121299317	6.040670052
-3.978026272	7.681002993
-1.417916293	8.583677148
1.311477741	8.651157503
3.943047822	7.86717064
6.216270925	6.299244065
7.902997299	4.092998129
8.830334538	1.458661014
8.898333431	-1.348948534
8.090669806	-4.055066226
6.477188812	-6.391871799
4.207969987	-8.124991605
1.499405735	-9.076991927
-1.386419326	-9.14550936
-4.16708463	-8.314168971
-6.567472672	-6.65513356
-8.346985912	-4.322941844
-9.323649316	-1.540150456
-9.392685288	1.423890119
-8.537668137	4.279103034
-6.833078307	6.743073546
-4.437913702	8.568980218
-1.580895178	9.570306706
1.461360912	9.639861217
4.391121438	8.761167303
6.91867442	7.011023055
8.790974524	4.55288556
9.816964095	1.621639899
9.887037146	-1.498831704
8.984666469	-4.503139842
7.188967803	-7.094275293
4.667857417	-9.01296883
1.66238462	-10.06362148
-1.536302497	-10.13421307
-4.615158246	-9.208165635
-7.269876167	-7.36691255
-9.234963136	-4.782829275
-10.31027887	-1.703129341
-10.381389	1.57377329
-9.431664801	4.72717665
-7.544857298	7.44547704
-4.897801132	9.456957442
-1.743874062	10.55693626
1.611244082	10.62856493
4.839195054	9.655163967
7.621077914	7.722802045
9.678951749	5.01277299
10.80359365	1.784618783
10.87574086	-1.648714875
9.878663133	-4.951213458
7.900746793	-7.796678787
5.127744847	-9.900946055
1.825363504	-11.05025104
-1.686185667	-11.12291679
-5.063231862	-10.1021623
-7.972279661	-8.07869154
-10.12294036	-5.242716705
-11.29690843	-1.866108225
-11.37009272	1.72365646
-10.32566146	5.175250266
-8.256636288	8.147880535
-5.357688563	10.34493467
-1.906852946	11.54356582
1.761127253	11.61726865
5.28726867	10.54916063
8.323481408	8.434581036
10.56692897	5.47266042
11.79022321	1.947597667
11.86444457	-1.798598045
10.7726598	-5.399287074
8.612525783	-8.499082282
5.587632278	-10.78892328
1.988342388	-12.0368806
-1.836068838	-12.1116205
-5.511305478	-10.99615896
-8.674683155	-8.790470531
-11.01091759	-5.702604135
-12.28353799	-2.029087109
-12.35879643	1.87353963
-11.21965813	5.623323882
-8.968415278	8.850284029
-5.817575993	11.23291189
-2.06983183	12.53019538
1.911010423	12.60597236
5.735342286	11.44315729
9.025884903	9.146360026
11.4549062	5.93254785
12.77685277	2.110576551
0	0
-0.094687577	-0.032159957
-0.149986815	-0.001988799
-0.191014014	0.059276019
